Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,4.4409E-16,0,0.25,0,0,0,9570.8,3258.8,-5.9212E-14,-4.811E-14,73725,3.7007E-15,76585,0,0,0,0,0,0,package://dualrobot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/base_link.STL,,Common Base-2,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L1_1,0,0.1958,0,0,0,0,267.09,21.726,6.3316E-16,6.467E-15,29.91,4.2913E-15,21.479,0,0,0,0,0,0,package://dualrobot/meshes/L1_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L1_1.STL,,J1-1,Origin_J1_1,Axis_J1_1,J1_1,continuous,-4,0,0.5,1.5708,0,-0.011722,base_link,0,1,0,,,,,,,,,,,,
L2_1,0.75,-2.1316E-14,0.11501,0,0,0,118.93,1.6727,8.1857E-13,4.4843E-15,30.43,6.6613E-16,31.31,0,0,0,0,0,0,package://dualrobot/meshes/L2_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L2_1.STL,,L2-1,Origin_J2_1,Axis_J2_1,J2_1,continuous,0.084991,0.65,0,1.5708,0.58096,1.5708,L1_1,0,0,1,,,,,,,,,,,,
L3_1,0.75,-1.3323E-14,-0.084991,0,0,0,118.93,1.6727,4.7462E-13,1.5762E-14,30.43,-8.743E-16,31.31,0,0,0,0,0,0,package://dualrobot/meshes/L3_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L3_1.STL,,L2-2,Origin_J3_1,Axis_J3_1,J3_1,continuous,1.5,0,0,0,0,-1.5496,L2_1,0,0,1,,,,,,,,,,,,
L4_1,0.12377,3.5527E-15,0.10645,0,0,0,33.037,0.46506,-1.0538E-14,-9.0128E-15,0.89811,2.9785E-17,1.1455,0,0,0,0,0,0,package://dualrobot/meshes/L4_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L4_1.STL,,L4-1,Origin_J4_1,Axis_J4_1,J4_1,continuous,1.5,0,0.0085551,0,0,0.56147,L3_1,0,0,1,,,,,,,,,,,,
L5_1,8.3267E-17,0.131,-5.3291E-15,0,0,0,24.653,0.54542,7.3726E-17,-3.4377E-15,0.47751,7.3369E-15,0.67568,0,0,0,0,0,0,package://dualrobot/meshes/L5_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L5_1.STL,,End-1,Origin_J5_1,Axis_J5_1,J5_1,continuous,0.40009,0,0.10645,0,-1.5591,-1.5708,L4_1,0,1,0,,,,,,,,,,,,
L1_2,1.7764E-15,0.1958,0,0,0,0,267.09,21.726,-1.0688E-15,-5.107E-15,29.91,2.5849E-15,21.479,0,0,0,0,0,0,package://dualrobot/meshes/L1_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L1_2.STL,,J1-2,Origin_J1_2,Axis_J1_2,J1_2,continuous,4,0,0.5,1.5708,0,-0.050394,base_link,0,1,0,,,,,,,,,,,,
L2_2,0.75,-3.5527E-14,0.16451,0,0,0,118.93,1.6727,1.2454E-12,-6.9787E-13,30.43,-1.3656E-14,31.31,0,0,0,0,0,0,package://dualrobot/meshes/L2_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L2_2.STL,,L2-3,Origin_J2_2,Axis_J2_2,J2_2,continuous,0.035493,0.65,0,1.5708,0.58231,1.5708,L1_2,0,0,1,,,,,,,,,,,,
L3_2,0.42368,4.0412E-14,0.035493,0,0,0,71.405,0.93723,-3.2305E-13,1.4866E-13,8.6749,1.6778E-14,9.163,0,0,0,0,0,0,package://dualrobot/meshes/L3_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dualrobot/meshes/L3_2.STL,,L3-1,Origin_J3_2,Axis_J3_2,J3_2,continuous,1.5,0,0,-3.1416,0,-1.4882,L2_2,0,0,1,,,,,,,,,,,,
